Latitude: 47.1766555, Longitude: 9.7825909, Information Type: guidepost, Reference: VWW 62.07
Latitude: 47.1867495, Longitude: 9.8597990, Information Type: guidepost, Reference: VWW 62.52
Latitude: 47.1909524, Longitude: 9.8620225, Information Type: guidepost, Reference: VWW 62.51
Latitude: 47.1917416, Longitude: 9.8604977, Information Type: guidepost, Reference: VWW 62.50
Latitude: 47.1827409, Longitude: 9.8517262, Information Type: guidepost, Reference: VWW 62.44
Latitude: 47.1807053, Longitude: 9.8293314, Information Type: guidepost, Reference: VWW 62.41
Latitude: 47.1811099, Longitude: 9.8394949, Information Type: guidepost, Reference: VWW 62.42
Latitude: 47.1907762, Longitude: 9.8355579, Information Type: guidepost, Reference: VWW 62.48
Latitude: 47.1899652, Longitude: 9.8277180, Information Type: guidepost, Reference: VWW 62.46
Latitude: 47.1806528, Longitude: 9.7860996, Information Type: guidepost, Reference: VWW 62.08
Latitude: 47.1743612, Longitude: 9.7990884, Information Type: guidepost, Reference: VWW 62.02
Latitude: 47.1740629, Longitude: 9.8021094, Information Type: guidepost, Reference: VWW 62.18
Latitude: 47.1797650, Longitude: 9.8289269, Information Type: guidepost, Reference: VWW 62.58
Latitude: 47.1807510, Longitude: 9.8284131, Information Type: guidepost, Reference: VWW 62.64
Latitude: 47.1816990, Longitude: 9.8292138, Information Type: guidepost, Reference: VWW 62.57
Latitude: 47.1804666, Longitude: 9.8272531, Information Type: guidepost, Reference: VWW 62.62
Latitude: 47.1788751, Longitude: 9.8292594, Information Type: guidepost, Reference: VWW 62.37
Latitude: 47.1606598, Longitude: 9.8028562, Information Type: guidepost, Reference: VWW 62.76
Latitude: 47.1686542, Longitude: 9.7890758, Information Type: guidepost, Reference: VWW 62.74
Latitude: 47.1682334, Longitude: 9.7889089, Information Type: guidepost, Reference: VWW 62.75
Latitude: 47.1804792, Longitude: 9.7991851, Information Type: guidepost, Reference: VWW 62.10
Latitude: 47.1802147, Longitude: 9.7972652, Information Type: guidepost, Reference: VWW 62.09
Latitude: 47.1703362, Longitude: 9.8800248, Information Type: guidepost, Reference: VWW 62.80
Latitude: 47.1925997, Longitude: 9.8336177, Information Type: guidepost, Reference: VWW 62.79
Latitude: 47.1680713, Longitude: 9.8826053, Information Type: guidepost, Reference: VWW 62.81
Latitude: 47.1697097, Longitude: 9.8189371, Information Type: guidepost, Reference: VWW 62.23
Latitude: 47.1687869, Longitude: 9.8217619, Information Type: guidepost, Reference: VWW 62.38
